avg_reaction_ms,reaction_std,click_accuracy,actions_per_min,mouse_speed_avg,mouse_speed_std,snap_events,win_rate,kill_death_ratio,headshot_ratio,session_hours,movement_entropy,label
30.0,16.379603911415934,0.6921904761904761,700.0,1983.647190994797,219.8064257534058,80.0,0.6,3.825,0.0,0.5,0.6177116555992751,1
475.14854183701283,81.79231352798821,0.30866666666666664,105.00044824236454,396.03752455040086,371.81397334843,0.0,0.3714,0.1,0.0,9.93175967720735,-0.0,0
465.9253202507495,93.00904024401432,0.0,106.06325883641989,117.83262780873795,393.97704901954427,0.0,0.36,0.1,0.0,9.436075956945356,-0.0,0
305.54374488961565,84.71251131760474,0.31333333333333335,162.57973722689326,127.09144862052976,333.53721947697636,0.0,0.1111,0.1,0.0,0.8166868212784949,-0.0,0
343.4614336331425,86.03219247273856,0.44100000000000006,100.27477796016859,133.33132803540977,343.27815824483343,0.0,0.4286,0.1,0.0,2.8544976712444647,-0.0,0
162.71191060234398,70.88632891416398,0.43860000000000005,306.1831032922498,939.8048929817645,231.0125484650993,17.066069540709677,0.6739,3.825,0.0,2.4965038732774696,0.6049284296630661,0
465.6691196511311,89.10659880642034,0.6666666666666666,106.09336799798616,229.94900711422022,358.70647934300735,0.0,0.4483,0.1,0.0,9.42230696471586,-0.0,0
467.20632324884167,90.00694944978177,0.0,124.55092877391166,117.90382474213925,349.0883958039221,0.0,0.4792,0.1,0.0,9.504920918092855,-0.0,0
172.19133278822568,82.14424461412806,0.5503333333333333,171.4769146455574,163.77306591681258,360.45563826191574,0.0,0.4574,0.1,0.0,3.5154092982604532,0.14188748044015695,0
76.30825838103024,21.333463829633743,0.5057777777777778,228.01825139657944,540.3518292832141,325.6887532410618,35.752267618273535,0.8214,5.6875,0.0,2.634193795572467,-0.0,0
434.4126464976833,88.04562367566419,0.0,70.00878375713606,263.8168430279069,136.43171174496752,0.0,0.2041,0.1,0.0,7.742489912716886,0.494030905777639,0
30.0,14.760275665047741,0.5559999999999999,700.0,100.0,29.852812728491294,37.422323074599355,0.5714,15.0,0.0,0.5,0.0,1
163.73671300081767,86.56479684920993,0.7413333333333334,126.4051581655086,145.50440598277163,339.07991786366404,12.377732094646332,0.2,3.825,0.0,2.6066558111134683,-0.0,0
354.99046061597164,82.71463187392568,0.07146666666666666,244.7708181114224,139.97124311336347,365.68847067083766,0.0,0.2955,0.1,0.0,3.474102321571953,-0.0,0
146.44317252657402,86.78890794464753,0.3390666666666667,238.3943925184889,463.09281399561536,363.4075777232236,13.260390103985166,0.6667,3.825,0.0,9.229541073502862,-0.0,0
483.090760425184,82.97077105994641,0.3264,68.03900711783251,100.96808027644012,363.9569059822215,0.0,0.0213,0.1,0.0,10.358598436321843,-0.0,0
102.20586899245934,86.05604674839032,1.0,416.47667092017633,1084.3849623881129,360.4488221748439,48.999327234760145,1.0,3.825,0.0,2.0972030986219767,-0.0,0
44.167893158898885,11.976096477498697,0.6315,419.3503348526685,720.0416442360549,364.0939956237328,78.65197317426616,0.9149,10.033333333333333,0.5,12.0,-0.0,0
36.55873535023167,79.89480663312018,0.5988333333333333,533.8040497984156,1061.8592209730987,329.7954024134343,80.0,0.963,5.066666666666666,0.0,9.546227894781357,0.2629649579881385,1
102.37666939220496,86.24254080549898,1.0,154.55040161386412,150.4315767008925,361.1433423922014,13.33403231020581,0.2143,3.825,1.0,2.124741083080975,-0.0,0
462.59471245571,90.00334850804485,0.0,68.81907229049554,109.80837629190317,400.0,0.0,0.16,0.1,0.0,9.257079057961858,-0.0,0
443.892068683565,90.41528233130427,0.0,226.3295180848344,909.6578499710893,262.04559976914146,0.0,0.7037,0.1,0.0,8.251942625208379,0.5617038610274016,0
451.8342872717362,81.77736479818013,1.0,242.5624100520838,100.0,9.97550350429728,0.0,1.0,0.1,0.0,8.678781384322871,0.0,0
333.98201144726085,79.57267807293145,0.0,101.65472364601891,123.7153598590608,352.68002010834533,0.0,0.2,0.1,0.0,2.3450449587529727,-0.0,0
78.55001362769147,74.55702918539926,0.9904444444444445,273.1748957526715,403.5926409308068,356.961879653215,49.57348680868384,0.7778,11.275,0.3333333333333333,3.11610852360496,-0.0,0
154.25729081493597,80.89454905292203,0.6666666666666666,103.8519470029648,110.11388891873324,375.4832419420225,16.546829578204793,0.037,3.825,1.0,1.587750386130485,-0.0,0
491.54538021259197,81.36678210235321,0.45313333333333333,174.15027313393642,341.1164823567419,400.0,0.0,0.28,0.1,0.0,10.812975179895336,-0.0,0
76.24420823112564,20.901987046869834,0.5433333333333333,202.69861288340678,836.5664491840878,373.66754609091726,29.850905736727626,0.8298,11.275,0.0,2.6204248033429676,-0.0,0
30.0,19.84524608912037,0.72975,700.0,100.0,5.0,34.50159828550937,0.6,15.0,0.0,0.5,0.0,1
330.13900245298447,81.12239607753494,0.0,76.11799230113785,107.33590538259709,361.31067480940015,0.0,0.1064,0.1,0.0,2.1385100753104744,-0.0,0
346.0234396293268,96.86254951234174,1.0,149.828770573238,815.0224399225483,331.55111625482635,0.0,0.7143,0.1,0.0,2.992187593539462,-0.0,0
154.38539111474518,94.24432527255142,0.6666666666666666,130.7154955272413,155.66633318696302,354.50555239674185,14.480853650469008,0.5385,3.825,0.0,1.601519378359984,-0.0,0
346.5358408285636,72.40936907649765,0.0,74.92146294732765,115.78128686509217,360.64961361911827,0.0,0.2692,0.1,0.0,3.0197255779984604,-0.0,0
358.5772690106296,88.4234592932834,0.0,146.44122918952007,220.70684776751744,377.45777940739987,0.0,0.3191,0.1,0.0,3.6668682127849492,-0.0,0
350.1226492232216,86.44179220256906,0.0,99.34838233510524,132.31685208012001,399.3385079656995,0.0,0.5806,0.1,0.0,3.2124914692114572,-0.0,0
494.10738620877623,84.3588281014533,0.04203333333333333,261.750331905221,1600.0556870371313,81.15382059631935,0.0,0.7158,0.1,0.0,10.950665102190333,0.4389637116457785,0
152.5919869174162,84.7628365207725,0.907,213.196642519141,253.53839109106255,341.59629556052283,22.111184753317247,0.1538,3.825,0.0,10.220908514026846,-0.0,0
373.1807031888798,88.79615881015933,0.0,235.55780806084877,250.9925682342859,362.1756548981989,0.0,0.5269,0.1,0.0,4.451700769866438,-0.0,0
478.9915508312892,78.26191069022445,0.0,104.56941024673472,145.011761360376,378.13871310142554,0.0,0.0714,0.1,0.0,10.138294560649845,-0.0,0
110.25483783047152,90.29477239980365,1.0,288.335275716913,275.0249986072598,394.4168046667633,18.30176079763236,0.5417,3.825,0.0,9.93175967720735,-0.0,0
348.3292450258926,90.01708419610604,0.0,124.39163191755716,140.60417476760085,343.8593126358182,0.0,0.1538,0.1,0.0,3.11610852360496,-0.0,0
225.6091578086672,92.37368888483138,0.6666666666666666,68.81907229049554,115.7292243170425,316.3133390750478,12.374187283363847,0.6538,3.825,1.0,9.257079057961858,-0.0,0
62.10193513218861,80.96889698262984,1.0,244.227524337053,714.9088120468562,333.144927530414,24.95452281722621,0.9677,11.275,0.6666666666666666,3.529178290489952,0.12066379476440357,0
333.98201144726085,100.0,0.0,127.48208546902838,118.82424147116734,372.21926999611236,0.0,0.04,0.1,0.0,2.3450449587529727,-0.0,0
109.48623603161624,82.84798051166082,1.0,437.4514883337317,1130.248867739546,112.20582708056213,61.456093642930256,0.5333,3.825,0.0,9.766531770453353,0.5486897339272897,0
316.56037067320796,86.67663249023812,0.5291333333333333,321.99440419856836,353.0765318475689,365.33717638444,0.0,0.75,0.1,0.0,1.4087534871469871,-0.0,0
344.2300354319978,82.83610002901385,0.0,125.24917234311978,398.84797991033923,357.073746447398,0.0,0.551,0.1,0.0,2.895804647932962,0.24452187121043503,0
237.39438539111475,74.11116019086906,0.6666666666666666,444.4058919789745,1475.8665184262277,151.08703095978242,15.645648681741985,0.8519,1.9625000000000001,0.0,10.52382634307584,0.6243837003579191,0
63.79285908967021,87.14848387242141,0.575,619.5751940681677,932.6503188883772,349.6089140120712,24.979486276962028,0.8737,15.0,0.25,3.9835550340634445,-0.0,0
162.1995094031071,95.96551133617591,0.21913333333333332,306.93936337576935,1015.4110316665588,329.89080854381507,14.479855112079573,0.8148,3.825,0.0,2.44142790435947,0.008845424963011958,0
147.80957572453894,79.63372527823421,0.738,255.45500059634347,687.0317932203789,173.18653951334707,13.156542111484189,0.5106,3.825,0.0,9.449844949174858,0.6286408205718079,0
346.5358408285636,82.97639645940914,0.0,74.92146294732765,115.67886348321797,301.3289717139547,0.0,0.0345,0.1,0.0,3.0197255779984604,-0.0,0
319.6347778686291,90.3244102609505,0.25153333333333333,130.84044211474477,125.05511117239094,358.36235104295656,0.0,0.1034,0.1,0.0,1.573981393900983,-0.0,0
468.4873262469338,86.07934202349121,0.0,105.76393551107861,172.13176813837083,365.8090443813632,0.0,0.0385,0.1,0.0,9.573765879240353,-0.0,0
103.99927318978831,85.76080063612805,0.43133333333333335,333.47011185165377,1025.3257666209502,341.01535127601585,79.62949233060127,1.0,7.55,0.0,2.3863519354414704,-0.0,0
345.2548378304715,73.84412797888434,0.0,100.02195939284016,104.63101775534638,370.69509942276227,0.0,0.3261,0.1,0.0,2.9508806168509616,-0.0,0
51.56355046788407,79.90533483549729,0.6913333333333334,262.57635931936954,779.1016188835224,125.97798085025063,61.18149558583632,0.8214,3.0800000000000005,0.0,4.079937979669944,0.5928449656337699,0
493.08258381030254,88.53329170766854,0.3432,50.0,100.0,19.584269841525124,0.0,0.0,0.1,0.0,10.895589133272336,0.0,0
164.76151539929137,85.45027386146916,0.0,176.60103177242453,495.71004051885785,387.83901990767544,0.0,0.6383,0.1,0.0,2.7168077489494644,-0.0,0
217.41073862087762,82.13599382531794,0.31633333333333336,264.4278393681883,729.1139064112158,145.6627331698278,0.0,0.5426,0.1,0.0,8.375863555273876,0.5811261936388531,0
353.45325701826107,69.32881074490345,0.0,123.34680562658022,494.99753629073564,343.78506255256707,0.0,0.56,0.1,0.0,3.3914883681949544,0.15102093566933839,0
110.40428818024893,78.1975151045941,0.9586666666666668,513.8782545658613,691.7445299619988,167.6727866150709,15.031547572241015,0.7083,3.825,0.0,3.419026352653956,0.6297307284336281,0
218.69174161896973,78.43828672226516,1.0,243.84901858249862,873.2082888815314,224.3294890117142,26.135294462730112,0.8276,1.9625000000000001,0.0,8.513553477568873,0.598806039584996,0
467.20632324884167,88.14665679084752,0.14326666666666665,87.27546438695583,162.0848685046036,348.00998487319873,0.0,0.0,0.1,0.0,9.504920918092855,-0.0,0
467.20632324884167,93.05005096740061,0.1932,180.46412535434544,1428.374296900447,80.90854255682592,0.0,0.6,0.1,0.0,9.504920918092855,0.4723773105704345,0
339.8746252384846,91.07930331173918,0.8213333333333334,176.97040020939733,324.1721713241492,335.6405700299354,0.0,0.5532,0.1,0.0,2.6617317800314675,0.14632725246536984,0
109.63568638139365,92.84620596094575,0.9996666666666666,541.3942658774417,1532.0238607759322,128.76806807323737,13.00101975733008,0.8214,2.5833333333333335,0.0,3.2951054225884575,0.5287025289002198,0
106.21967838648132,19.501118885878746,0.6666666666666666,277.55087410076305,734.4040774941545,363.06714779196983,30.302744357945826,0.8936,7.55,0.5,2.7443457334084655,-0.0,0
428.5200327064595,79.48608846874158,0.0,313.5985373246463,1014.2680032644399,115.15572352095779,0.0,0.4828,0.1,0.0,7.425803091438391,0.5709167105191248,0
223.4314527119106,86.42629608254603,0.641,353.8977303866165,566.1052041536731,360.7687367564872,13.6857674578834,0.7263,3.825,0.0,9.023006190060364,-0.0,0
30.0,13.974310891895124,0.8540740740740741,700.0,100.0,31.045291355318906,80.0,0.4,3.825,0.3333333333333333,0.5,0.0,1
457.72690106295994,87.92803964223103,0.0,88.028709707719,128.0297634430258,354.1146489541195,0.0,0.2069,0.1,0.0,8.995468205601366,-0.0,0
466.9501226492232,82.7863167962036,0.0,311.06800874335,1684.41548352452,106.64040194100404,0.0,0.8846,0.1,0.0,9.49115192586336,0.4743788463958161,0
340.130825838103,94.79619199175191,0.0,75.37557123718422,115.49250895695577,369.7459578888384,0.0,0.1923,0.1,0.0,2.675500772260967,-0.0,0
247.51430907604254,71.33802763024079,0.4053333333333333,67.2267608794739,103.895826795282,347.9838419981823,12.378006692703424,0.087,3.825,1.0,11.611576729206325,-0.0,0
297.08912510220773,71.36037010755719,0.6266666666666667,194.5817430955845,298.37189656969747,400.0,0.0,0.5926,0.1,0.0,0.5,-0.0,0
242.64649768329244,76.26959957232035,0.3864,102.67062592650038,149.6167846009137,356.1211117718674,0.0,0.25,0.1,0.0,11.08835502448533,-0.0,0
229.06786590351592,80.88079256778734,0.9786666666666668,161.29019841475787,260.1451452387694,353.58660078213285,0.0,0.4,0.1,0.0,9.628841848158357,-0.0,0
316.04796947397114,85.69228695810182,0.6706666666666666,213.45203632590022,260.8694992281043,371.6897283083823,0.0,0.4286,0.1,0.0,1.3812155026879862,-0.0,0
30.0,4.715991970347664,0.5012380952380951,700.0,100.0,51.27043959451291,45.688773058435366,0.6667,15.0,0.14285714285714285,0.5,0.0,1
30.0,1.0,0.775438596491228,700.0,1008.6910570330795,373.67324356777783,80.0,0.9655,5.1553571428571425,0.6842105263157895,4.658235653308934,0.026284708249618184,1
249.17961297356229,82.37699836094139,1.0,306.74988006944506,981.9271758713559,199.91770556843613,0.0,0.8864,0.1,0.0,11.790573628189819,0.6299051356798049,0
162.71191060234398,76.97383020668357,0.9906666666666666,562.3662065844997,574.4301940787448,277.4877260441638,12.97331031702333,0.7292,3.825,1.0,2.4965038732774696,0.49372483819860064,0
439.7928590896702,85.31841734213805,0.0,148.85089079334682,1430.358263682288,49.74061311060376,0.0,0.4074,0.1,0.0,8.031638749536382,0.29222815890333104,0
319.8909784682475,71.96985810081425,0.0,130.7779205044472,295.5099471488842,337.76672550593304,0.0,0.5,0.1,0.0,1.587750386130485,0.2211613966089975,0
319.8909784682475,86.03832987511501,0.0,130.7779205044472,288.94014196585454,352.97601200149467,0.0,0.2692,0.1,0.0,1.587750386130485,-0.0,0
365.23848460070866,95.02188459401084,0.0,97.3677329760772,116.79064123979724,375.98981559416967,0.0,0.0,0.1,0.0,4.024862010751945,-0.0,0
158.8262015081312,83.30077286928261,1.0,416.8444347645518,893.7016878459095,247.82535217652733,18.007191972749787,0.7931,1.9625000000000001,0.0,11.226044946780332,0.5488201163920585,0
101.94966839284092,83.08209322029234,0.4480666666666666,286.12475782724243,844.2850381281635,207.64862140773656,14.445405537644154,0.5833,3.825,0.0,2.0558961219334764,0.622567577954196,0
60.411011174707,7.057260562945445,0.4848333333333333,522.1558822347738,573.8338665524508,339.444682260042,32.38719324588611,0.5,7.55,0.25,3.0748015469164596,-0.0,0
347.56064322703736,93.48687035640043,0.1548,99.70061918260777,115.28470334137145,340.24970260336534,0.0,0.0842,0.1,0.0,3.0748015469164596,-0.0,0
158.61270100844916,89.95230505789347,0.0,128.70825260908083,139.49846637721706,365.4986853590244,0.0,0.1154,0.1,0.0,2.0558961219334764,-0.0,0
453.3714908694467,80.00704841243446,0.031059999999999997,203.54039134472654,2000.0,70.16968377464559,0.0,0.8,0.1,0.0,8.761395337699872,0.443870741164441,0
171.16653038975195,79.16583342435732,0.0882,514.2037831655567,881.3549740761786,360.37652623453664,0.0,0.8333,0.1,0.0,3.405257360424454,-0.0,0
222.53475061324613,85.69255668389843,1.0,259.7306249241973,170.7921253752678,363.20585132291706,16.579282075861347,0.2963,3.825,0.0,8.926623244453868,-0.0,0
112.36849277732352,97.02292144955364,0.838,290.27110929894235,663.3818004956122,362.86731302150196,0.0,0.5714,0.1,0.0,3.7357131739324507,-0.0,0
350.1226492232216,82.95064358190146,0.0,124.02257350265788,142.96460103137343,350.1560260608691,0.0,0.4222,0.1,0.0,3.2124914692114572,-0.0,0
109.1232851821568,73.98001718834938,1.0,198.04514700531575,222.8093751219755,382.58201292119674,12.785335465212667,0.587,3.825,0.0,3.2124914692114572,-0.0,0
318.0975742709185,93.58609469219739,0.21766666666666665,77.07253789845782,137.62478960763275,364.83869410889315,0.0,0.25,0.1,0.0,1.4913674405239852,-0.0,0
166.1706186971927,81.58693994531339,0.6666666666666666,276.07327102218665,328.6683288740063,377.6729272279584,22.206045900313335,0.5789,3.825,1.0,2.8682666634739635,-0.0,0
39.29438841949062,10.881922051469102,1.0,304.2689261721448,1605.739704548109,128.69181394862568,80.0,1.0,2.272916666666667,0.42857142857142855,8.293249601896878,0.5711051271999119,1
107.88498228400108,72.71084625922217,0.8333333333333334,199.58231466129644,635.286370730378,248.01723195918956,80.0,0.6154,3.825,0.3333333333333333,9.42230696471586,0.5818894430700263,1
491.03297901335515,90.15593631451364,0.17200000000000001,103.26152535045908,227.9201487364461,226.40515387490044,0.0,0.3478,0.1,0.0,10.785437195436336,0.6296585828705691,0
239.0596892886345,100.0,1.0,139.04164638725507,161.32509340406762,363.18283988140877,0.0,0.36,0.1,0.0,10.702823242059337,-0.0,0
326.808394657945,78.52788347473846,0.4255333333333333,155.5008598103538,231.16167577174943,365.75035015547087,0.0,0.5185,0.1,0.0,1.9595131763269764,-0.0,0
84.08394657944945,87.9117748687917,0.751,367.691800073046,1206.176719905053,118.54148835949103,27.91269279591991,0.7755,5.066666666666666,0.25,9.436075956945356,0.5705560304635885,0
166.81112019623876,82.71140238683734,1.0,125.08688081398293,153.9500795915843,365.51074625099693,18.23935214829283,0.1111,3.825,0.0,2.9371116246214624,-0.0,0
479.2477514309076,85.66808545636677,0.0,50.0,100.0,25.407336387247895,0.0,0.0,0.1,0.0,10.152063552879348,0.0,0
79.06241482692832,77.26236322372215,0.7237777777777777,395.1940313908176,187.22837228053305,392.26083184498435,31.834452320415952,0.4839,5.6875,0.0,3.2262604614409587,-0.0,0
61.128372853638595,85.33901494822732,0.5251666666666667,271.4399672344528,427.843206690034,347.3981677492902,23.506642152549126,0.9101,15.0,0.25,3.267567438129457,-0.0,0
352.42845461978743,92.30737551315192,0.0,123.5534163466551,226.37978571227666,338.2758703274939,0.0,0.3,0.1,0.0,3.336412399276955,-0.0,0
30.064050149904606,17.02175793198925,0.5161666666666667,700.0,1106.4054015007987,354.0716727516502,41.22925068431066,1.0,5.066666666666666,0.0,1.601519378359984,0.09769990923936858,0
463.8757154538021,96.17593453429835,0.0,87.53669405651402,156.897227540445,367.1970356150507,0.0,0.0769,0.1,0.0,9.325924019109358,-0.0,0
105.62187698737168,95.7782512159476,1.0,354.95139040073065,735.7216276186006,329.40567084732925,0.0,0.7857,0.1,0.0,2.647962787801966,-0.0,0
99.13146179703824,88.56104858516058,0.6666666666666666,480.48264281195367,1151.636843375245,364.03897681187783,77.407744414114,1.0,3.825,1.0,1.601519378359984,-0.0,0
330.13900245298447,87.42430694434108,0.0,102.23598460227569,104.45747350548255,396.5783787100087,0.0,0.1071,0.1,0.0,2.1385100753104744,-0.0,0
222.02234941400926,86.13424950770545,0.6666666666666666,202.86622936297147,194.17650667679908,369.5295052027933,15.353576202832988,0.1667,3.825,1.0,8.871547275535866,-0.0,0
59.69364949577542,78.63020707542194,0.733,376.31484397002,676.6203592605206,358.36140227873506,22.43071703793564,0.7407,3.825,0.5,2.8820356557034628,-0.0,0
453.88389206868356,87.19608924990898,0.0,69.17141174967882,111.18632739479884,354.63038199720756,0.0,0.0444,0.1,0.0,8.78893332215887,-0.0,0
53.332554608106534,81.99863203825872,0.8448,601.3732718595413,816.8755558374969,360.6895832610984,39.46328561568004,0.9643,3.825,0.4,8.12802169514288,-0.0,0
47.80594167348051,80.60053066318497,0.44166666666666665,301.19252335798524,254.58272440217368,361.5387427294208,16.868858208796762,0.5532,7.55,0.0,2.8682666634739635,-0.0,0
469.5121286454075,82.35478543721109,0.35546666666666665,198.38693121967714,301.20954612863045,332.0136637683846,0.0,0.3958,0.1,0.0,9.628841848158357,-0.0,0
209.46852003270646,91.13704921881359,0.12066666666666667,90.3889602522236,122.86763971619717,338.95344023739784,16.846391095034534,0.0,3.825,0.0,7.522186037044888,-0.0,0
156.69119651131098,89.90101374723218,1.0,421.5045520760934,774.5014815003914,323.4395914649481,12.46630244978899,0.6923,1.9625000000000001,0.0,1.8493612384909803,0.2529741936496533,0
459.26410466067045,78.34614855727934,0.0,87.90450053066603,138.5354658939277,358.78226823062107,0.0,0.3929,0.1,0.0,9.078082158978367,-0.0,0
82.34178250204417,86.31630346467168,1.0,430.702938626755,856.9929683845165,371.660834724784,36.25548103962822,0.84,7.55,0.0,8.967930221142367,-0.0,0
409.3049877350777,86.12827451494024,0.0,92.4059485230411,100.0,5.0,0.0,0.0,0.1,0.0,6.393128674225909,0.0,0
461.8261106568547,96.83604871013782,0.0,106.54891781930169,155.34964751638628,367.59191558920116,0.0,0.2708,0.1,0.0,9.215772081273364,-0.0,0
32.17770509675661,78.20560101268738,0.652888888888889,638.7878867357244,1094.7872946409284,346.0142123270613,59.80850530036668,0.9899,15.0,0.3333333333333333,2.5102728655069684,-0.0,0
30.0,8.673760419522901,0.7120833333333333,700.0,100.0,5.0,46.213005712887416,1.0,8.614285714285714,0.25,0.5,0.0,1
461.8261106568547,88.13612076062576,0.46120000000000005,87.69927854620113,126.52298026475822,360.7722422826612,0.0,0.0227,0.1,0.0,9.215772081273364,-0.0,0
72.87090033614972,99.16797424449727,0.6437333333333334,367.6254978578315,1155.3445213966831,276.6937732036231,40.16226248828278,0.9789,15.0,0.2,10.950665102190333,0.4185303235391604,0
115.57100027255383,86.76525407233655,1.0,436.446136338632,574.3804833000233,187.22280149183277,21.42968230252958,0.5532,3.825,0.5,11.074586032255834,0.6302427781215,0
361.3954756064323,75.73105558932025,0.0,217.49621042056168,176.31742353887222,386.16042531823103,0.0,0.5,0.1,0.0,3.818327127309449,-0.0,0
337.56881984191875,81.25600953531361,0.09826666666666667,126.68564699871531,187.6383264541546,382.4205029189735,0.0,0.3958,0.1,0.0,2.5378108499659695,-0.0,0
152.5919869174162,18.29398867869553,0.37833333333333335,195.06368223923644,203.21529599083692,344.584132570012,25.679261980276117,0.3125,7.55,0.0,10.220908514026846,-0.0,0
30.0,91.86088358209837,0.9725,532.8397014678236,725.827127577844,354.34799538433003,58.036099659124034,0.9381,15.0,0.25,2.647962787801966,-0.0,0
105.96347778686291,94.24607602147091,0.74,303.38634452268377,854.7530792147576,345.4388126773016,19.01072305412942,0.8519,3.825,0.0,2.7030387567199656,0.2118822585618466,0
176.8029435813573,84.33384462799778,1.0,144.79995571794893,166.2598842170351,360.89664388560334,13.584166176758645,0.1633,3.825,1.0,4.011093018522445,-0.0,0
346.5358408285636,83.74186915287801,1.0,124.76438884198299,332.60889094064134,363.94095673041903,0.0,0.2143,0.1,0.0,3.0197255779984604,-0.0,0
109.72108658126648,27.042686613882324,0.6666666666666666,221.86670392236758,399.5330783377087,369.085169040919,34.261949072045574,0.4583,7.55,0.0,3.3088744148179567,-0.0,0
482.3221586263287,84.759431855764,0.0,50.0,115.55404224246915,365.5978782560077,0.0,0.0851,0.1,0.0,10.317291459633342,-0.0,0
440.8176614881439,85.7117828113382,1.0,286.70447866798924,223.26641028111766,384.0000326538011,0.0,0.6,0.1,0.0,8.08671471845438,-0.0,0
106.15562823657672,27.34768470832974,0.5662222222222223,581.2413867289749,1871.485465138281,85.63871774275584,80.0,0.8444,11.275,0.3333333333333333,9.050544174519363,0.4591740225622868,1
449.27228127555196,84.95793551086248,0.0,88.72667823961818,101.02218861910667,355.52226530013377,0.0,0.0454,0.1,0.0,8.541091462027874,-0.0,0
99.21686199691106,78.40529148009618,1.0,238.1907229049554,185.51399126815653,371.2329003219082,22.216031284207656,0.4231,1.9625000000000001,1.0,1.6152883705894832,-0.0,0
142.85636413191605,99.15041427866858,1.0,609.0494066362601,1000.6953525472629,369.8540969040721,42.134375807411914,0.9167,1.9625000000000001,1.0,8.651243399863873,-0.0,0
229.4521668029436,77.40471746785413,1.0,161.11260767260666,161.6084670681922,350.9434344938315,12.91214984067059,0.037,3.825,0.0,9.670148824846855,-0.0,0
163.99291360043608,77.15780657706182,1.0,253.44943016751932,1081.9213182642566,340.05938794655884,34.1760248436351,0.963,3.825,0.0,2.634193795572467,-0.0,0
93.40964840556009,80.27273664796418,0.964,390.4917724930733,745.6736954966854,340.16099978517695,23.271985631032493,0.7727,2.5833333333333335,0.0,0.6789968989834976,-0.0,0
30.0,16.98630728885179,0.7836666666666666,700.0,100.0,31.55749805380926,56.06004211335646,0.7143,15.0,0.16666666666666666,0.5,0.0,1
172.57563368765332,92.42122821238917,0.0,243.95701246471728,470.7719666696173,372.7952912266942,0.0,0.9259,0.1,0.0,3.5567162749489527,-0.0,0
369.8500953938403,65.55284107599141,0.0,73.39736810310265,122.28371887725778,349.1041046361174,0.0,0.1848,0.1,0.0,4.272703870882941,-0.0,0
240.3406922867266,86.00274324585035,0.8433333333333334,244.89471812294363,438.12971252863946,335.23703288709333,40.36197016616928,0.6632,3.825,0.0,10.840513164354334,0.17966590286196527,0
37.70431803138263,26.021158298463988,0.7076666666666667,621.1679658636604,939.5650119510844,338.45652293687937,53.06442694505904,0.9565,5.6875,0.3333333333333333,2.2486620131464727,-0.0,0
164.63341509948216,82.2387823252891,1.0,658.127226854441,898.2991611606654,381.92484310124706,29.595229982113626,0.9655,3.825,0.0,2.7030387567199656,-0.0,0
342.9490324339057,84.64210963452312,0.776,201.04244571547395,664.1303847451761,367.6830924165161,0.0,0.5161,0.1,0.0,2.826959686785463,-0.0,0
343.4614336331425,78.07666916076522,0.6666666666666666,100.27477796016859,182.3223990956124,366.6956703246507,0.0,0.375,0.1,0.0,2.8544976712444647,-0.0,0
176.6748432815481,96.65512275904442,0.16853333333333334,263.4452000250346,776.1316584768487,381.43609128712353,0.0,0.9286,0.1,0.0,3.997324026292946,-0.0,0
59.64240937585173,6.913186845456572,0.829,326.3117756937837,627.8633277916055,364.7812571917684,33.74270910954069,0.9643,7.55,0.0,2.8682666634739635,-0.0,0
229.3240665031344,85.03832952019279,0.3456666666666667,87.05724719256705,137.93462147522047,400.0,12.847993749149554,0.0741,3.825,0.0,9.656379832617354,-0.0,0
441.33006268738075,92.12411719410453,0.35766666666666663,148.51523411832696,1004.9975562100107,78.95514696965886,0.0,0.4898,0.1,0.0,8.11425270291338,0.48273448406461383,0
155.8371945125829,79.78273695979615,1.0,210.02939409435686,748.4653865662243,278.46673492228484,58.08602657859566,0.8148,3.825,0.0,10.744130218747838,0.42663161696449536,0
336.54401744344506,92.68403683804063,0.294,178.18587532185842,457.4086576864056,386.3950905780568,0.0,0.6304,0.1,0.0,2.4827348810479704,-0.0,0
159.25320250749525,77.71782802003976,1.0,398.5013387128804,1120.8813564601444,211.9812433782601,0.0,0.963,0.1,0.0,11.294889907927832,0.6300136044350653,0
462.8509130553285,86.90859135889129,0.0,50.0,100.72032987818471,365.1818774161791,0.0,0.1538,0.1,0.0,9.270848050191361,-0.0,0
108.52548378304715,92.55137851518936,0.5833333333333334,124.39163191755716,125.15098751456807,329.2072070305537,15.483386193459207,0.2174,7.55,0.0,3.11610852360496,-0.0,0
336.54401744344506,99.1704473341072,0.0,126.91152519311505,999.7880799520208,72.91823748542939,0.0,0.3704,0.1,0.0,2.4827348810479704,0.43497091855715564,0
172.06323248841645,89.95356230605472,1.0,293.1234897864298,204.311238897623,399.262434243382,24.43528285472133,0.4074,1.9625000000000001,0.0,3.5016403060309536,-0.0,0
458.4955028618152,85.92085602663002,0.2809333333333333,125.93300706088714,139.35815235677663,347.5625374673998,0.0,0.1579,0.1,0.0,9.036775182289867,-0.0,0
448.2474788770782,90.38078275933479,0.47153333333333336,108.21953802243604,229.08167672084926,366.841208737404,0.0,0.413,0.1,0.0,8.486015493109875,-0.0,0
478.4791496320523,96.34475416011242,1.0,86.41766081319744,246.7366488421611,352.5084085220418,0.0,0.3191,0.1,0.0,10.110756576190846,-0.0,0
